Regiões do IMEA,Centro-Sul,Médio-Norte,Nordeste,Noroeste,Norte,Oeste,Sudeste,Mato Grosso
3-jan-20,"0,00%","0,39%","0,00%","0,09%","0,00%","0,21%","0,35%","0,23%"
10-jan-20,"0,94%","3,08%","0,07%","1,80%","1,63%","2,01%","1,34%","1,79%"
17-jan-20,"3,88%","8,04%","1,44%","5,01%","6,23%03/jan","6,49%","6,65%","5,86%"
24-jan-20,"11,23%","20,29%","5,36%","11,27%","16,92%","17,60%","12,39%","14,42%"
31-jan-20,"19,53%","35,63%","10,81%","24,86%","25,361%0/jan","39,15%","22,15%","26,67%"
7-fev-20,"30,78%","60,87%","21,11%","41,34%","40,25%","60,79%","35,57%","44,51%"
?  Semanal*,"11,25 p.p.","25,24 p.p.","10,30 p.p.","16,48 p.p.","14,89 p1.7p/j.an","21,64 p.p.","13,41 p.p.","17,83 p.p."
8-fev-19,"46,80%","64,21%","29,02%","46,58%","46,70%","68,64%","52,15%","53,23%"
"",,,,,24/jan,,,
? entre Safra 18/19 e,,,,,,,,
"","-16,02 p.p.","-3,34 p.p.","-7,91 p.p.","-5,24 p.p.","-6,45 p.p.","-7,85 p.p.","-16,59 p.p.","-8,73 p.p."
Safra 19/20*,,,,,,,,
"90,00%",,,21/fev,
"80,00%",,,,
"70,00%",,"53,23%",28/fev,
"60,00%","44,51%",,,
"",,,06/mar,
"50,00%","31,76%",,,Mínimo - Máximo (5 anos)
"40,00%",,,,
"",,,13/mar,Média 5 anos
"30,00%",,,,
"",,,,Safra 18/19
"20,00%",,,20/mar,
"10,00%",,,,Safra 19/20
"0,00%",,,27/mar,
